trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
848,node/7054593061,20,06:32:10,06:32:10,,,,,,0
848,node/7054593062,18,06:30:32,06:30:32,,,,,,0
848,node/7054593063,12,06:25:47,06:25:47,,,,,,0
848,node/7054593064,13,06:26:24,06:26:24,,,,,,0
848,node/7054593065,11,06:25:18,06:25:18,,,,,,0
848,node/7054593066,7,06:23:37,06:23:37,,,,,,0
848,node/7167781671,14,06:27:08,06:27:08,,,,,,0
848,node/7167781673,10,06:24:29,06:24:29,,,,,,0
848,node/7167781674,5,06:22:08,06:22:08,,,,,,0
848,node/7190927832,26,06:36:17,06:36:17,,,,,,0
849,node/10541826353,36,06:25:01,06:25:01,,,,,,0
849,node/10541826354,35,06:24:37,06:24:37,,,,,,0
849,node/10541826355,34,06:23:29,06:23:29,,,,,,0
849,node/10541826356,30,06:21:51,06:21:51,,,,,,0
849,node/10541826357,25,06:17:10,06:17:10,,,,,,0
849,node/10541826358,24,06:15:58,06:15:58,,,,,,0
849,node/10541826359,23,06:15:22,06:15:22,,,,,,0
849,node/10570774241,9,06:05:03,06:05:03,,,,,,0
849,node/10570999974,18,06:11:11,06:11:11,,,,,,0
849,node/10570999975,17,06:10:22,06:10:22,,,,,,0
849,node/10575227449,12,06:06:49,06:06:49,,,,,,0
849,node/10577298989,14,06:08:40,06:08:40,,,,,,0
849,node/10596130085,57,06:50:55,06:50:55,,,,,,0
849,node/10614605023,31,06:22:12,06:22:12,,,,,,0
849,node/10614605024,20,06:12:31,06:12:31,,,,,,0
849,node/10614605025,21,06:12:48,06:12:48,,,,,,0
849,node/10614605026,19,06:11:51,06:11:51,,,,,,0
849,node/10614605027,8,06:05:00,06:05:00,,,,,,0
849,node/10614605028,6,06:04:34,06:04:34,,,,,,0
849,node/10614916028,58,06:51:00,06:51:00,,,,,,0
849,node/10614916029,56,06:50:49,06:50:49,,,,,,0
849,node/10614916030,55,06:50:29,06:50:29,,,,,,0
849,node/10614916031,54,06:50:19,06:50:19,,,,,,0
849,node/10614916032,53,06:49:55,06:49:55,,,,,,0
849,node/10614916033,52,06:49:14,06:49:14,,,,,,0
849,node/10614916034,51,06:48:58,06:48:58,,,,,,0
849,node/10614916035,50,06:47:58,06:47:58,,,,,,0
849,node/10614916036,49,06:47:33,06:47:33,,,,,,0
849,node/10614916037,48,06:45:46,06:45:46,,,,,,0
849,node/10614916038,47,06:44:53,06:44:53,,,,,,0
849,node/10614916039,46,06:43:09,06:43:09,,,,,,0
849,node/10614916040,45,06:41:56,06:41:56,,,,,,0
849,node/10614916041,44,06:38:15,06:38:15,,,,,,0
849,node/10614916042,43,06:35:39,06:35:39,,,,,,0
849,node/10614916043,42,06:33:19,06:33:19,,,,,,0
849,node/10614916044,41,06:31:50,06:31:50,,,,,,0
849,node/10614916045,40,06:30:19,06:30:19,,,,,,0
849,node/10614916046,39,06:29:33,06:29:33,,,,,,0
849,node/10614916047,38,06:27:38,06:27:38,,,,,,0
849,node/10614916048,37,06:26:31,06:26:31,,,,,,0
849,node/6952132236,16,06:09:37,06:09:37,,,,,,0
849,node/7054593068,33,06:22:55,06:22:55,,,,,,0
849,node/7054593069,32,06:22:22,06:22:22,,,,,,0
849,node/7054593070,28,06:20:17,06:20:17,,,,,,0
849,node/7054593071,27,06:19:31,06:19:31,,,,,,0
849,node/7054593072,22,06:14:42,06:14:42,,,,,,0
849,node/7054593074,15,06:09:28,06:09:28,,,,,,0
849,node/7054593075,11,06:06:12,06:06:12,,,,,,0
849,node/7054593076,10,06:05:46,06:05:46,,,,,,0
849,node/7054593077,2,06:02:10,06:02:10,,,,,,0
849,node/7054999105,4,06:02:55,06:02:55,,,,,,0
849,node/7054999106,3,06:02:34,06:02:34,,,,,,0
849,node/7167781666,29,06:20:41,06:20:41,,,,,,0
849,node/7167781667,26,06:18:38,06:18:38,,,,,,0
849,node/7190927835,13,06:07:56,06:07:56,,,,,,0
849,node/9271876733,7,06:04:49,06:04:49,,,,,,0
849,node/9271876735,5,06:03:42,06:03:42,,,,,,0
849,node/9271876736,1,06:00:00,06:00:00,,,,,,0
85,node/10298060242,35,07:33:11,07:33:11,,,,,,0
85,node/10298060248,29,07:21:48,07:21:48,,,,,,0
85,node/10298060250,42,07:46:43,07:46:43,,,,,,0
85,node/10298060252,45,07:50:58,07:50:58,,,,,,0
85,node/10298060255,49,07:55:36,07:55:36,,,,,,0
85,node/10554781086,48,07:54:51,07:54:51,,,,,,0
85,node/10554781093,39,07:42:24,07:42:24,,,,,,0
85,node/10554856196,25,07:12:31,07:12:31,,,,,,0
85,node/10555136194,51,08:00:00,08:00:00,,,,,,0
85,node/10588802322,6,06:13:55,06:13:55,,,,,,0
85,node/10588802323,5,06:12:09,06:12:09,,,,,,0
85,node/10588802324,4,06:10:12,06:10:12,,,,,,0
85,node/10588802325,3,06:09:27,06:09:27,,,,,,0
85,node/10588802326,2,06:04:27,06:04:27,,,,,,0
85,node/10597450666,17,06:58:45,06:58:45,,,,,,0
85,node/10597450667,15,06:45:03,06:45:03,,,,,,0
85,node/10597450668,13,06:37:22,06:37:22,,,,,,0
85,node/10597450669,10,06:22:31,06:22:31,,,,,,0
85,node/10597450670,7,06:15:46,06:15:46,,,,,,0
85,node/10597450673,9,06:19:52,06:19:52,,,,,,0
85,node/10597450676,14,06:42:15,06:42:15,,,,,,0
85,node/6903525051,46,07:52:34,07:52:34,,,,,,0
85,node/6903525052,41,07:45:07,07:45:07,,,,,,0
85,node/6903525053,40,07:43:27,07:43:27,,,,,,0
85,node/6903525054,36,07:35:52,07:35:52,,,,,,0
85,node/6903525056,34,07:31:39,07:31:39,,,,,,0
85,node/6903602216,50,07:56:59,07:56:59,,,,,,0
85,node/6903602217,47,07:53:25,07:53:25,,,,,,0
85,node/6903602218,44,07:49:59,07:49:59,,,,,,0
85,node/6903602219,43,07:48:50,07:48:50,,,,,,0
85,node/6905326504,38,07:41:28,07:41:28,,,,,,0
85,node/6967074787,33,07:30:10,07:30:10,,,,,,0
85,node/7066312407,37,07:39:51,07:39:51,,,,,,0
85,node/7066312408,32,07:29:29,07:29:29,,,,,,0
85,node/7066312409,27,07:15:15,07:15:15,,,,,,0
85,node/7066312410,28,07:19:58,07:19:58,,,,,,0
85,node/7066312411,26,07:13:12,07:13:12,,,,,,0
85,node/7066312412,23,07:11:16,07:11:16,,,,,,0
85,node/7066312413,21,07:08:29,07:08:29,,,,,,0
85,node/7066312414,20,07:06:59,07:06:59,,,,,,0
85,node/7066312415,19,07:02:03,07:02:03,,,,,,0
85,node/7066312416,18,07:00:27,07:00:27,,,,,,0
85,node/7066312418,1,06:00:00,06:00:00,,,,,,0
85,node/7170486851,31,07:25:54,07:25:54,,,,,,0
85,node/7170486853,24,07:12:08,07:12:08,,,,,,0
85,node/7966345987,11,06:30:53,06:30:53,,,,,,0
85,node/7966345988,8,06:18:46,06:18:46,,,,,,0
85,node/9272827002,16,06:56:34,06:56:34,,,,,,0
85,node/9293675336,22,07:09:31,07:09:31,,,,,,0
85,node/9293675337,12,06:32:34,06:32:34,,,,,,0
85,node/9325652517,30,07:24:06,07:24:06,,,,,,0
850,node/10591673047,8,08:00:00,08:00:00,,,,,,0
850,node/10591673049,6,07:55:08,07:55:08,,,,,,0
850,node/10591673050,5,07:52:55,07:52:55,,,,,,0
850,node/10591673051,3,07:49:53,07:49:53,,,,,,0
850,node/10616595425,1,06:00:00,06:00:00,,,,,,0
850,node/6899034708,4,07:51:35,07:51:35,,,,,,0
850,node/6899034709,2,07:48:40,07:48:40,,,,,,0
850,node/9271804739,7,07:57:38,07:57:38,,,,,,0
851,node/10570253261,17,08:00:00,08:00:00,,,,,,0
851,node/10570253262,9,07:40:04,07:40:04,,,,,,0
851,node/10570253263,8,07:36:48,07:36:48,,,,,,0
851,node/10570253264,7,07:33:55,07:33:55,,,,,,0
851,node/10574064220,1,06:00:00,06:00:00,,,,,,0
851,node/6899241574,16,07:56:59,07:56:59,,,,,,0
851,node/6899241575,6,07:28:10,07:28:10,,,,,,0
851,node/6899241576,3,07:22:35,07:22:35,,,,,,0
851,node/6899241576,4,07:22:35,07:22:35,,,,,,0
851,node/7056562842,14,07:52:14,07:52:14,,,,,,0
851,node/7056562843,11,07:44:12,07:44:12,,,,,,0
851,node/7056562844,5,07:23:43,07:23:43,,,,,,0
851,node/9293117898,13,07:49:43,07:49:43,,,,,,0
851,node/9293117899,12,07:46:56,07:46:56,,,,,,0
851,node/9294738197,15,07:55:06,07:55:06,,,,,,0
851,node/9294738200,10,07:42:25,07:42:25,,,,,,0
851,node/9300351957,2,07:08:20,07:08:20,,,,,,0
852,node/10548616016,17,06:47:46,06:47:46,,,,,,0
852,node/10548616018,16,06:46:03,06:46:03,,,,,,0
852,node/10570774241,9,06:37:14,06:37:14,,,,,,0
852,node/10570774242,6,06:35:34,06:35:34,,,,,,0
852,node/10570999968,20,06:49:00,06:49:00,,,,,,0
852,node/10570999971,18,06:48:17,06:48:17,,,,,,0
852,node/10575227448,19,06:48:53,06:48:53,,,,,,0
852,node/10575227449,11,06:40:04,06:40:04,,,,,,0
852,node/10577298989,13,06:43:02,06:43:02,,,,,,0
852,node/10614800242,7,06:36:29,06:36:29,,,,,,0
852,node/10616595425,1,06:00:00,06:00:00,,,,,,0
852,node/6952132236,15,06:44:34,06:44:34,,,,,,0
852,node/7054593074,14,06:44:19,06:44:19,,,,,,0
852,node/7054593076,10,06:38:23,06:38:23,,,,,,0
852,node/7054593077,2,06:32:36,06:32:36,,,,,,0
852,node/7054999103,8,06:36:50,06:36:50,,,,,,0
852,node/7054999104,5,06:34:42,06:34:42,,,,,,0
852,node/7054999105,4,06:33:49,06:33:49,,,,,,0
852,node/7054999106,3,06:33:14,06:33:14,,,,,,0
852,node/7190927835,12,06:41:51,06:41:51,,,,,,0
853,node/10570253262,13,07:19:55,07:19:55,,,,,,0
853,node/10570253263,12,07:18:10,07:18:10,,,,,,0
853,node/10570253264,11,07:16:37,07:16:37,,,,,,0
853,node/10570253265,6,07:08:25,07:08:25,,,,,,0
853,node/10570253266,5,07:06:37,07:06:37,,,,,,0
853,node/10570253267,3,07:03:43,07:03:43,,,,,,0
853,node/10570999967,1,06:00:00,06:00:00,,,,,,0
853,node/6899241574,20,07:29:00,07:29:00,,,,,,0
853,node/6899241575,9,07:13:31,07:13:31,,,,,,0
853,node/6899241576,7,07:10:31,07:10:31,,,,,,0
853,node/7056562842,18,07:26:27,07:26:27,,,,,,0
853,node/7056562843,15,07:22:08,07:22:08,,,,,,0
853,node/7056562844,8,07:11:07,07:11:07,,,,,,0
853,node/7056562845,4,07:04:23,07:04:23,,,,,,0
853,node/9293117898,17,07:25:06,07:25:06,,,,,,0
853,node/9293117899,16,07:23:36,07:23:36,,,,,,0
853,node/9294738197,19,07:27:59,07:27:59,,,,,,0
853,node/9294738200,14,07:21:11,07:21:11,,,,,,0
853,node/9294738201,10,07:15:02,07:15:02,,,,,,0
853,node/9300351957,2,07:02:42,07:02:42,,,,,,0
854,node/10570774241,11,07:56:33,07:56:33,,,,,,0
854,node/10570774242,8,07:51:34,07:51:34,,,,,,0
854,node/10614211950,2,07:27:26,07:27:26,,,,,,0
854,node/10614800242,9,07:54:18,07:54:18,,,,,,0
854,node/10616595425,1,06:00:00,06:00:00,,,,,,0
854,node/10649796298,3,07:37:59,07:37:59,,,,,,0
854,node/7054593076,12,08:00:00,08:00:00,,,,,,0
854,node/7054593077,4,07:42:40,07:42:40,,,,,,0
854,node/7054999103,10,07:55:22,07:55:22,,,,,,0
854,node/7054999104,7,07:48:59,07:48:59,,,,,,0
854,node/7054999105,6,07:46:17,07:46:17,,,,,,0
854,node/7054999106,5,07:44:34,07:44:34,,,,,,0
855,node/10570253261,21,07:29:00,07:29:00,,,,,,0
855,node/10570253262,13,07:16:46,07:16:46,,,,,,0
855,node/10570253263,12,07:14:46,07:14:46,,,,,,0
855,node/10570253264,11,07:13:00,07:13:00,,,,,,0
855,node/10570253265,6,07:03:39,07:03:39,,,,,,0
855,node/10570253266,5,07:01:35,07:01:35,,,,,,0
855,node/10570253267,3,06:58:16,06:58:16,,,,,,0
855,node/10649796297,1,06:00:00,06:00:00,,,,,,0
855,node/6899241574,20,07:27:09,07:27:09,,,,,,0
855,node/6899241575,9,07:09:28,07:09:28,,,,,,0
855,node/6899241576,7,07:06:02,07:06:02,,,,,,0
855,node/7056562842,18,07:24:14,07:24:14,,,,,,0
855,node/7056562843,15,07:19:18,07:19:18,,,,,,0
855,node/7056562844,8,07:06:44,07:06:44,,,,,,0
855,node/7056562845,4,06:59:02,06:59:02,,,,,,0
855,node/9293117898,17,07:22:42,07:22:42,,,,,,0
855,node/9293117899,16,07:20:59,07:20:59,,,,,,0
855,node/9294738197,19,07:26:00,07:26:00,,,,,,0
855,node/9294738200,14,07:18:13,07:18:13,,,,,,0
855,node/9294738201,10,07:11:12,07:11:12,,,,,,0
855,node/9300351957,2,06:57:07,06:57:07,,,,,,0
856,node/10575048883,12,07:49:19,07:49:19,,,,,,0
856,node/10591191399,14,07:51:36,07:51:36,,,,,,0
856,node/10649975463,7,07:38:39,07:38:39,,,,,,0
856,node/10649975464,4,07:32:58,07:32:58,,,,,,0
856,node/3992199166,1,06:00:00,06:00:00,,,,,,0
856,node/7052366519,11,07:47:32,07:47:32,,,,,,0
856,node/7052366520,10,07:45:03,07:45:03,,,,,,0
856,node/7052366521,9,07:43:45,07:43:45,,,,,,0
856,node/7052366522,8,07:41:40,07:41:40,,,,,,0
856,node/7052366523,5,07:36:55,07:36:55,,,,,,0
856,node/7054787076,18,08:00:00,08:00:00,,,,,,0
856,node/7078451674,3,07:32:13,07:32:13,,,,,,0
856,node/7078451675,2,07:30:28,07:30:28,,,,,,0
856,node/7082416543,6,07:37:39,07:37:39,,,,,,0
856,node/7875553955,17,07:57:35,07:57:35,,,,,,0
856,node/7875553956,15,07:52:52,07:52:52,,,,,,0
856,node/7875631029,13,07:50:49,07:50:49,,,,,,0
856,node/7881343885,16,07:56:13,07:56:13,,,,,,0
857,node/10556394811,11,06:47:22,06:47:22,,,,,,0
857,node/10556394812,10,06:45:54,06:45:54,,,,,,0
857,node/10556394813,8,06:44:02,06:44:02,,,,,,0
857,node/10556394814,6,06:41:28,06:41:28,,,,,,0
857,node/10556747533,9,06:45:08,06:45:08,,,,,,0
857,node/10570414432,1,06:00:00,06:00:00,,,,,,0
857,node/10588536153,7,06:43:13,06:43:13,,,,,,0
857,node/10588536154,5,06:40:22,06:40:22,,,,,,0
857,node/10588536155,4,06:39:50,06:39:50,,,,,,0
857,node/10588536156,3,06:39:11,06:39:11,,,,,,0
857,node/10588536157,2,06:38:29,06:38:29,,,,,,0
857,node/7054593077,13,06:57:00,06:57:00,,,,,,0
857,node/7056277272,12,06:48:34,06:48:34,,,,,,0
858,node/10308929535,15,06:07:01,06:07:01,,,,,,0
858,node/10308929536,14,06:06:48,06:06:48,,,,,,0
858,node/10308929537,13,06:06:20,06:06:20,,,,,,0
858,node/10308929538,12,06:05:52,06:05:52,,,,,,0
858,node/10308929548,4,06:01:37,06:01:37,,,,,,0
858,node/10308929549,3,06:01:11,06:01:11,,,,,,0
858,node/10308929550,2,06:00:44,06:00:44,,,,,,0
858,node/10311349225,23,06:11:14,06:11:14,,,,,,0
858,node/10311349226,22,06:10:48,06:10:48,,,,,,0
858,node/10311349227,21,06:10:09,06:10:09,,,,,,0
858,node/10311349228,20,06:09:40,06:09:40,,,,,,0
858,node/10650105070,19,06:09:27,06:09:27,,,,,,0
858,node/10650105071,18,06:08:43,06:08:43,,,,,,0
858,node/10650105072,16,06:07:29,06:07:29,,,,,,0
858,node/10650105073,11,06:05:21,06:05:21,,,,,,0
858,node/10650105074,9,06:04:34,06:04:34,,,,,,0
858,node/10650105075,7,06:03:31,06:03:31,,,,,,0
858,node/10650105076,6,06:02:55,06:02:55,,,,,,0
858,node/10650105077,5,06:02:33,06:02:33,,,,,,0
858,node/7058225064,24,06:12:00,06:12:00,,,,,,0
858,node/7835819030,17,06:07:50,06:07:50,,,,,,0
858,node/7835819031,10,06:05:03,06:05:03,,,,,,0
858,node/7835819032,8,06:03:56,06:03:56,,,,,,0
858,node/7835819033,1,06:00:00,06:00:00,,,,,,0
859,node/10308929518,20,06:08:17,06:08:17,,,,,,0
859,node/10308929519,19,06:07:55,06:07:55,,,,,,0
859,node/10308929520,18,06:07:35,06:07:35,,,,,,0
859,node/10308929527,9,06:03:54,06:03:54,,,,,,0
859,node/10308929528,8,06:03:24,06:03:24,,,,,,0
859,node/10308929529,6,06:02:49,06:02:49,,,,,,0
859,node/10308929530,7,06:03:01,06:03:01,,,,,,0
859,node/10308929531,3,06:01:38,06:01:38,,,,,,0
859,node/10308929532,2,06:01:06,06:01:06,,,,,,0
859,node/10650105062,17,06:07:00,06:07:00,,,,,,0
859,node/10650105063,16,06:06:37,06:06:37,,,,,,0
859,node/10650105064,15,06:06:17,06:06:17,,,,,,0
859,node/10650105065,14,06:06:00,06:06:00,,,,,,0
859,node/10650105066,12,06:05:07,06:05:07,,,,,,0
859,node/10650105067,11,06:04:35,06:04:35,,,,,,0
859,node/10650105068,10,06:04:01,06:04:01,,,,,,0
859,node/10650105069,5,06:02:28,06:02:28,,,,,,0
859,node/7058225064,1,06:00:00,06:00:00,,,,,,0
859,node/7835819027,21,06:09:00,06:09:00,,,,,,0
859,node/7835819028,13,06:05:40,06:05:40,,,,,,0
859,node/7835819029,4,06:02:11,06:02:11,,,,,,0
86,node/10289441892,16,07:27:21,07:27:21,,,,,,0
86,node/10289441893,15,07:20:36,07:20:36,,,,,,0
86,node/10289441894,8,06:49:26,06:49:26,,,,,,0
86,node/10289441903,11,06:57:16,06:57:16,,,,,,0
86,node/10290362012,12,06:59:56,06:59:56,,,,,,0
86,node/10290362014,5,06:31:34,06:31:34,,,,,,0
86,node/10290362015,4,06:27:58,06:27:58,,,,,,0
86,node/10290362016,3,06:20:28,06:20:28,,,,,,0
86,node/10290362017,2,06:16:23,06:16:23,,,,,,0
86,node/10290362018,1,06:00:00,06:00:00,,,,,,0
86,node/10290362028,6,06:43:22,06:43:22,,,,,,0
86,node/10290362030,7,06:45:52,06:45:52,,,,,,0
86,node/7058023894,19,08:00:00,08:00:00,,,,,,0
86,node/7066654372,18,07:46:02,07:46:02,,,,,,0
86,node/7066654373,14,07:13:19,07:13:19,,,,,,0
86,node/7066654374,13,07:11:14,07:11:14,,,,,,0
86,node/7066654375,9,06:51:59,06:51:59,,,,,,0
86,node/7066654375,10,06:51:59,06:51:59,,,,,,0
86,node/7876641853,17,07:37:01,07:37:01,,,,,,0
860,node/10316684120,18,07:49:54,07:49:54,,,,,,0
860,node/10345772746,17,07:45:56,07:45:56,,,,,,0
860,node/10345772747,16,07:41:29,07:41:29,,,,,,0
860,node/10345772748,15,07:39:20,07:39:20,,,,,,0
860,node/10345772750,13,07:24:09,07:24:09,,,,,,0
860,node/10345772751,12,07:22:18,07:22:18,,,,,,0
860,node/10345772752,10,07:07:04,07:07:04,,,,,,0
860,node/10537278243,9,06:51:08,06:51:08,,,,,,0
860,node/10537278244,8,06:42:21,06:42:21,,,,,,0
860,node/10540006516,5,06:20:58,06:20:58,,,,,,0
860,node/10540006517,3,06:11:59,06:11:59,,,,,,0
860,node/10540006518,2,06:05:57,06:05:57,,,,,,0
860,node/10654157092,11,07:15:16,07:15:16,,,,,,0
860,node/10654157093,7,06:34:34,06:34:34,,,,,,0
860,node/10654157094,6,06:25:22,06:25:22,,,,,,0
860,node/7060486568,19,07:51:10,07:51:10,,,,,,0
860,node/7835899826,20,07:59:08,07:59:08,,,,,,0
860,node/7835899827,4,06:16:07,06:16:07,,,,,,0
860,node/7835899828,1,06:00:00,06:00:00,,,,,,0
860,node/7836077585,21,08:00:00,08:00:00,,,,,,0
860,node/7836077586,14,07:32:48,07:32:48,,,,,,0
861,node/10311349232,5,06:19:30,06:19:30,,,,,,0
861,node/10311349233,3,06:10:00,06:10:00,,,,,,0
861,node/10311349234,2,06:04:00,06:04:00,,,,,,0
861,node/10316684120,4,06:11:13,06:11:13,,,,,,0
861,node/10316919744,18,07:47:44,07:47:44,,,,,,0
861,node/10316919745,17,07:39:47,07:39:47,,,,,,0
861,node/10316919746,16,07:35:59,07:35:59,,,,,,0
861,node/10316919747,15,07:26:41,07:26:41,,,,,,0
861,node/10316919748,13,07:09:27,07:09:27,,,,,,0
861,node/10316919749,10,06:55:45,06:55:45,,,,,,0
861,node/10316919750,9,06:48:25,06:48:25,,,,,,0
861,node/10537141260,14,07:18:59,07:18:59,,,,,,0
861,node/10537141261,12,07:03:14,07:03:14,,,,,,0
861,node/10537141264,7,06:36:21,06:36:21,,,,,,0
861,node/10654157095,8,06:40:39,06:40:39,,,,,,0
861,node/10654157096,6,06:27:50,06:27:50,,,,,,0
861,node/10654157098,1,06:00:00,06:00:00,,,,,,0
861,node/7835899831,20,07:53:51,07:53:51,,,,,,0
861,node/7835899832,21,08:00:00,08:00:00,,,,,,0
861,node/9296285893,19,07:49:42,07:49:42,,,,,,0
861,node/9296285894,11,06:57:08,06:57:08,,,,,,0
862,node/10588610207,6,06:05:54,06:05:54,,,,,,0
862,node/10595017043,9,06:10:00,06:10:00,,,,,,0
862,node/10837332170,8,06:08:57,06:08:57,,,,,,0
862,node/10837332171,7,06:06:23,06:06:23,,,,,,0
862,node/10837332172,5,06:03:53,06:03:53,,,,,,0
862,node/10837332173,4,06:03:22,06:03:22,,,,,,0
862,node/10837332174,3,06:02:54,06:02:54,,,,,,0
862,node/10837332175,2,06:02:02,06:02:02,,,,,,0
862,node/10837332176,1,06:00:00,06:00:00,,,,,,0
863,node/10595017043,1,06:00:00,06:00:00,,,,,,0
863,node/10837332177,11,06:23:00,06:23:00,,,,,,0
863,node/10837332178,10,06:20:31,06:20:31,,,,,,0
863,node/10837332179,9,06:19:15,06:19:15,,,,,,0
863,node/10837332180,8,06:17:24,06:17:24,,,,,,0
863,node/10837332181,7,06:15:18,06:15:18,,,,,,0
863,node/10837332182,6,06:14:24,06:14:24,,,,,,0
863,node/10837332183,5,06:13:09,06:13:09,,,,,,0
863,node/10837332184,4,06:09:13,06:09:13,,,,,,0
863,node/10837332185,3,06:08:23,06:08:23,,,,,,0
863,node/10837332186,2,06:07:20,06:07:20,,,,,,0
864,node/10595017043,22,06:11:00,06:11:00,,,,,,0
864,node/10595017044,21,06:10:47,06:10:47,,,,,,0
864,node/10595017045,18,06:09:35,06:09:35,,,,,,0
864,node/10595017046,16,06:08:10,06:08:10,,,,,,0
864,node/10595017047,15,06:07:22,06:07:22,,,,,,0
864,node/10596176709,5,06:03:02,06:03:02,,,,,,0
864,node/10596176710,3,06:01:51,06:01:51,,,,,,0
864,node/10741354106,20,06:10:25,06:10:25,,,,,,0
864,node/10741354107,17,06:08:54,06:08:54,,,,,,0
864,node/10833774200,12,06:05:52,06:05:52,,,,,,0
864,node/10833774201,11,06:05:27,06:05:27,,,,,,0
864,node/10833774202,9,06:04:43,06:04:43,,,,,,0
864,node/10833774203,7,06:04:13,06:04:13,,,,,,0
864,node/10837447849,19,06:10:02,06:10:02,,,,,,0
864,node/10837447850,8,06:04:29,06:04:29,,,,,,0
864,node/10837447851,2,06:01:05,06:01:05,,,,,,0
864,node/7055717196,6,06:03:28,06:03:28,,,,,,0
864,node/7056730282,4,06:02:34,06:02:34,,,,,,0
864,node/7056730283,1,06:00:00,06:00:00,,,,,,0
864,node/7078451681,10,06:04:54,06:04:54,,,,,,0
864,node/9289149087,14,06:06:46,06:06:46,,,,,,0
864,node/9289149088,13,06:06:16,06:06:16,,,,,,0
865,node/10588610211,8,06:03:39,06:03:39,,,,,,0
865,node/10595017043,1,06:00:00,06:00:00,,,,,,0
865,node/10595025289,6,06:02:07,06:02:07,,,,,,0
865,node/10595025290,5,06:01:25,06:01:25,,,,,,0
865,node/10595025291,2,06:00:12,06:00:12,,,,,,0
865,node/10596144290,22,06:10:41,06:10:41,,,,,,0
865,node/10741554214,7,06:02:50,06:02:50,,,,,,0
865,node/10741554215,4,06:00:57,06:00:57,,,,,,0
865,node/10741554216,3,06:00:35,06:00:35,,,,,,0
865,node/10833741805,15,06:06:34,06:06:34,,,,,,0
865,node/10833741806,14,06:06:19,06:06:19,,,,,,0
865,node/10833741807,11,06:05:08,06:05:08,,,,,,0
865,node/10837447851,21,06:09:51,06:09:51,,,,,,0
865,node/10837452826,18,06:08:01,06:08:01,,,,,,0
865,node/6909707224,16,06:06:51,06:06:51,,,,,,0
865,node/7055696176,17,06:07:24,06:07:24,,,,,,0
865,node/7055696177,13,06:06:09,06:06:09,,,,,,0
865,node/7056730266,23,06:11:00,06:11:00,,,,,,0
865,node/7056730267,20,06:09:01,06:09:01,,,,,,0
865,node/7056730268,19,06:08:24,06:08:24,,,,,,0
865,node/7085152209,12,06:05:35,06:05:35,,,,,,0
865,node/9289149081,10,06:04:49,06:04:49,,,,,,0
865,node/9289149082,9,06:04:22,06:04:22,,,,,,0
866,node/10540411653,3,06:40:12,06:40:12,,,,,,0
866,node/10577586269,6,07:03:51,07:03:51,,,,,,0
866,node/10603671214,10,08:00:00,08:00:00,,,,,,0
866,node/10833795516,5,06:56:52,06:56:52,,,,,,0
866,node/10839438839,8,07:25:23,07:25:23,,,,,,0
866,node/10839438840,2,06:26:14,06:26:14,,,,,,0
866,node/10839438841,1,06:00:00,06:00:00,,,,,,0
866,node/7051905161,9,07:47:50,07:47:50,,,,,,0
866,node/7051905162,7,07:18:18,07:18:18,,,,,,0
866,node/7160672809,4,06:46:38,06:46:38,,,,,,0
867,node/10603671214,1,06:00:00,06:00:00,,,,,,0
867,node/10839438836,4,08:00:00,08:00:00,,,,,,0
867,node/10856019040,3,07:26:57,07:26:57,,,,,,0
867,node/7052340403,2,06:43:10,06:43:10,,,,,,0
868,node/10595017043,1,06:00:00,06:00:00,,,,,,0
868,node/10595017046,6,06:04:36,06:04:36,,,,,,0
868,node/10595025289,5,06:03:24,06:03:24,,,,,,0
868,node/10595025290,4,06:02:17,06:02:17,,,,,,0
868,node/10595025291,2,06:00:20,06:00:20,,,,,,0
868,node/10596144288,23,06:19:42,06:19:42,,,,,,0
868,node/10596144289,22,06:17:41,06:17:41,,,,,,0
868,node/10596144290,20,06:16:50,06:16:50,,,,,,0
868,node/10741554216,3,06:00:56,06:00:56,,,,,,0
868,node/10833741805,13,06:10:12,06:10:12,,,,,,0
868,node/10833741806,12,06:09:49,06:09:49,,,,,,0
868,node/10833741807,9,06:07:54,06:07:54,,,,,,0
868,node/10837447851,19,06:15:31,06:15:31,,,,,,0
868,node/10837452826,16,06:12:33,06:12:33,,,,,,0
868,node/10839915218,24,06:20:48,06:20:48,,,,,,0
868,node/10839915219,7,06:06:20,06:06:20,,,,,,0
868,node/6909707224,14,06:10:40,06:10:40,,,,,,0
868,node/7055696176,15,06:11:33,06:11:33,,,,,,0
868,node/7055696177,11,06:09:33,06:09:33,,,,,,0
868,node/7056730266,21,06:17:21,06:17:21,,,,,,0
868,node/7056730267,18,06:14:10,06:14:10,,,,,,0
868,node/7056730268,17,06:13:10,06:13:10,,,,,,0
